

Montana (MST) SCAN Site Fort Assiniboine #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:50:15 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-2 (degC) ,TAVG.D-2 (degC) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-10 (degC) ,STO.I-1:-12 (degC) ,STO.I-1:-16 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,STO.I-1:-80 (degC) ,
2019,1999-09-19,,-99.9,    13.1,     3.3,-99.9,-99.9,-99.9,     8.9,    13.0,    21.6,    15.5,    20.3,    13.1,    14.2,    15.7,    14.1,    14.2,    13.6,    16.4,    15.4,    13.4,
2019,1999-09-20,,-99.9,    13.1,     4.3,-99.9,-99.9,-99.9,     8.6,    12.8,    21.5,    15.4,    19.9,    13.2,    14.2,    15.3,    13.5,    13.5,    13.6,    15.9,    15.4,    13.4,
2019,1999-09-21,,-99.9,    13.1,     7.9,-99.9,-99.9,-99.9,     8.3,    12.3,    21.6,    15.3,    20.2,    13.7,    14.6,    15.5,    13.5,    13.3,    13.4,    15.6,    15.3,    13.3,
2019,1999-09-22,,-99.9,    13.1,    12.1,-99.9,-99.9,-99.9,     8.4,    12.1,    21.8,    15.3,    19.8,    16.1,    16.2,    16.5,    14.0,    13.3,    13.3,    15.6,    15.2,    13.3,
2019,1999-09-23,,-99.9,    13.1,     8.4,-99.9,-99.9,-99.9,     8.2,    11.7,    21.8,    15.5,    20.0,    16.1,    16.7,    17.2,    14.8,    13.7,    13.3,    16.0,    15.1,    13.3,
2019,1999-09-24,,-99.9,    13.1,    16.8,-99.9,-99.9,-99.9,     8.1,    11.3,    21.9,    15.4,    19.9,    16.9,    17.1,    17.4,    14.9,    13.9,    13.3,    16.2,    15.1,    13.2,
2019,1999-09-25,,-99.9,    13.1,     8.9,-99.9,-99.9,-99.9,     7.9,    11.0,    21.7,    15.6,    19.9,    15.3,    15.9,    16.8,    14.6,    14.1,    13.4,    16.4,    15.1,    13.2,
2019,1999-09-26,,-99.9,    13.2,     5.8,-99.9,-99.9,-99.9,     7.6,    10.9,    21.3,    15.4,    19.6,    13.0,    13.7,    14.9,    13.1,    13.7,    13.4,    16.0,    15.1,    13.2,
2019,1999-09-27,,-99.9,    13.2,     4.2,-99.9,-99.9,-99.9,     7.4,    10.6,    21.2,    15.2,    19.8,    12.2,    13.0,    14.3,    12.3,    13.0,    13.3,    15.5,    15.1,    13.1,
2019,1999-09-28,,-99.9,    13.2,     0.7,-99.9,-99.9,-99.9,     7.1,    10.6,    21.0,    15.2,    20.0,    11.1,    12.3,    13.8,    11.8,    12.5,    13.2,    15.0,    14.9,    13.1,
2019,1999-09-29,,-99.9,    13.2,     9.7,-99.9,-99.9,-99.9,     6.8,    10.5,    20.8,    15.2,    19.9,    11.7,    12.2,    13.2,    11.1,    12.0,    12.9,    14.5,    14.8,    13.0,
2019,1999-09-30,,-99.9,    13.2,     4.7,-99.9,-99.9,-99.9,     7.0,    10.3,    20.9,    15.3,    20.0,    12.3,    12.9,    13.7,    11.6,    11.9,    12.7,    14.4,    14.6,    13.0,
2019,1999-09-30,23:59,-99.9,    13.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,




